avg_sleep_hours,sleep_midpoint_minutes,prior_gpa,underrepresented,first_generation,term_gpa
0.6469903952109191,0.5820171744817964,0.4312191107096765,0.0,1.0,3.528
0.0201771226445492,-0.7791874354184949,0.8122604493473374,0.0,1.0,3.667
-0.3937561705596567,0.3886059704916582,0.7785629159984278,0.0,1.0,3.754
-0.0626095359962913,-1.0678390050098374,0.0112960028232756,0.0,1.0,3.647
0.2212304364865922,-1.4590571221717088,0.6904309057012824,0.0,0.0,3.875
0.7652570504121204,-0.0421735293045585,0.1486782541688265,0.0,0.0,3.233
0.0320037881646701,-0.8290054728098947,-0.2816133255172386,0.0,1.0,2.49
0.4932437434493569,-1.633420253041606,-0.1286783664721908,1.0,1.0,3.483
-0.5475028223212189,-0.5652629219142515,0.8692870442454901,0.0,0.0,3.753
1.7468702885820957,-1.2114321716085767,-1.0540644745922234,0.0,0.0,3.231
1.7350436230619757,1.4655547199822012,0.9677875263423008,0.0,0.0,3.95
1.9597502679442584,-1.4209609759312267,1.0896170699883547,0.0,0.0,3.9
-0.1453961946371329,-0.6048243045485978,0.5426801825560673,1.0,0.0,3.533
0.1975771054463523,2.369605574996712,-0.2919817973169028,0.0,1.0,3.967
0.05565711920491,-0.1696490955707867,0.27828415166463,0.0,0.0,3.367
1.9715769334643785,1.6252654869134513,-2.246438731553609,1.0,0.0,3.9
-0.2754895153584553,-1.023881913193897,1.115538249487516,0.0,0.0,4.0
0.1620971088859915,-0.9081282380785872,0.1072043669701695,1.0,1.0,3.4
-2.0849693399368423,2.401840775661734,-0.0612832997743739,1.0,0.0,3.567
2.0070569300247403,0.8193854702878751,-0.6056280692567456,0.0,1.0,3.077
-0.523849491280979,-0.9667376938331746,-0.4371404025122021,0.0,0.0,3.721
1.1318836815358466,0.7798240876535287,-0.5278645307592644,1.0,0.0,3.5
-0.8195161292839837,0.1805424025628732,-0.2686527357676586,1.0,0.0,3.5
-0.334622842959056,2.401840775661734,-0.1753364895706805,0.0,0.0,3.233
0.5168970744895968,-1.114726569613508,0.4960220594575777,0.0,0.0,3.538
-0.133569529117013,-0.450974483192806,-0.3412320383653082,0.0,1.0,2.691
-0.2045295222377336,-1.4356133398698736,-0.1131256587726951,0.0,0.0,3.5
0.2094037709664722,0.0530668362966459,-2.246438731553609,0.0,0.0,3.464
1.6759102954613738,0.2831089501334011,-0.4086271050631251,0.0,0.0,3.033
0.4222837503286362,-0.4114131005584596,-0.9659324642950768,1.0,0.0,3.2
-0.5829828188815798,1.5051161026165474,-0.5304566487091802,0.0,1.0,3.767
0.2212304364865922,-1.1220527515828316,1.027406239190369,0.0,0.0,3.962
-0.7485561361632619,-0.7513479439350662,0.3586398081120269,1.0,0.0,3.592
0.2921904296073139,-1.670051162888223,0.9937087058414608,0.0,0.0,3.967
2.255416905947263,-1.9411198957531897,1.1233146033372632,0.0,0.0,3.9
0.6469903952109191,-1.1337746427337485,-2.246438731553609,1.0,1.0,3.446
1.1910170091364474,-0.4905358658271522,0.5608250082054801,0.0,0.0,3.933
-0.0862628670365322,-0.0963872758775525,0.4571402902088377,1.0,1.0,3.533
-0.2281828532779745,2.0970716057378804,0.750049618549352,0.0,0.0,3.867
0.8835237056133229,-0.3440122264406838,0.8278131570468332,0.0,0.0,3.944
1.072750353935246,-1.183592680125148,-0.3904822794137125,0.0,0.0,2.533
1.0254436918547651,-0.2341194969008325,1.3047628598313878,0.0,0.0,3.917
-1.2216227569680695,-0.4641616107375877,-0.330863566565644,0.0,1.0,2.871
0.5168970744895968,1.373244827168726,-0.6341413667058226,0.0,0.0,3.633
-0.0980895325566521,-0.555006267157198,1.221815085434074,0.0,0.0,3.964
-0.5593294878413388,-0.9887162397411448,-2.031292941710576,1.0,1.0,3.0
-0.5829828188815798,-0.2106757145989972,-1.5128693517273657,1.0,1.0,3.15
-0.0862628670365322,-1.1337746427337485,0.249770854215553,0.0,0.0,3.967
0.0911371157652708,0.1116762920512332,-0.3464162742651397,0.0,1.0,3.769
0.1857504399262324,0.0281578176009456,1.115538249487516,0.0,0.0,3.953
-0.9969161120857856,0.5615038649676911,0.3249422747631184,0.0,0.0,3.441
-0.7012494740827812,1.0875237303651124,-0.0638754177242897,0.0,0.0,3.55
-0.6421161464821805,-1.026812385981627,-1.017774823293398,0.0,0.0,2.9
-2.155929333057564,0.870668744073139,-0.1623758998211005,1.0,0.0,2.919
1.1437103470559666,0.5966695384204432,0.5841540697547243,0.0,0.0,3.443
1.5339903092199327,0.7109579771418888,1.0714722443389422,0.0,1.0,4.0
0.7652570504121204,-0.6018938317608686,0.628220074903297,0.0,0.0,3.733
0.6942970572913999,-0.9315720203804224,1.0611037725392778,0.0,0.0,3.833
0.0438304536847901,0.4120497527934935,0.6126673672038012,0.0,0.0,3.567
1.463030316099212,-1.3652819929643685,0.1564546080185749,1.0,1.0,3.518
1.7705236196223355,-1.6773773448575464,0.8200368031970847,0.0,0.0,3.767
1.250150336737048,-0.905197765290858,-0.4319561666123694,0.0,0.0,3.233
0.1502704433658716,2.401840775661734,-2.246438731553609,0.0,1.0,3.377
